Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,183,0.3789709172259508,4.628415300546448,0.35838926174496644,1,0.13020134228187918,[6]
C2,179,0.5503355704697986,6.871508379888268,0.3579418344519016,1,0.232662192393736,"[1, 2]"
C3,160,0.4129753914988814,5.76875,0.2621923937360179,1,0.174496644295302,[]
C4,113,0.2832214765100671,5.601769911504425,0.2751677852348993,1,0.14407158836689038,[]
C5,204,0.4577181208053691,5.014705882352941,0.3686800894854586,1,0.18926174496644296,[]
C6,175,0.5480984340044742,7.0,0.3597315436241611,1,0.19463087248322147,"[4, 5]"
C7,172,0.37539149888143175,4.877906976744186,0.3686800894854586,2,0.11677852348993288,[]
C8,179,0.42639821029082775,5.324022346368715,0.1087248322147651,2,0.12125279642058165,[]
C9,65,0.14049217002237135,4.8307692307692305,0.07695749440715884,5,0.04429530201342282,[]
C10,34,0.08187919463087248,5.382352941176471,0.08098434004474273,3,0.03713646532438479,[]
C11,80,0.16823266219239374,4.7,0.13288590604026845,3,0.07785234899328859,[]
C12,186,0.4393736017897092,5.279569892473118,0.374496644295302,1,0.13914988814317675,[3]
