Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,56,0.27299058653149894,13.464285714285714,0.2722664735698769,2,0.11296162201303403,[6]
C2,48,0.3291093410572049,18.9375,0.005792903692976104,2,0.1328747284576394,[1]
C3,22,0.10789283128167994,13.545454545454545,0.09956553222302679,1,0.061911658218682115,[]
C4,21,0.09956553222302679,13.095238095238095,0.08110065170166546,1,0.05901520637219406,[]
C5,16,0.13142650253439536,22.6875,0.014120202751629254,1,0.0778421433743664,[]
C6,24,0.2827661115133961,32.541666666666664,0.11332367849384505,2,0.1397538015930485,"[2, 4, 5]"
C7,28,0.11368573497465605,11.214285714285714,0.11332367849384505,2,0.07241129616220131,[]
C8,36,0.1564083997103548,12.0,0.018102824040550327,2,0.10463432295438088,[]
C9,6,0.044170890658942794,20.333333333333332,0.0,2,0.027516292541636494,[]
C10,0,0.0,0.0,0.0,0,0.0,[]
C11,2,0.009775524981897175,13.5,0.005792903692976104,3,0.009775524981897175,[]
C12,46,0.3580738595220854,21.5,0.27118030412744387,2,0.13721940622737147,[3]
