Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,107,0.36857349746560464,9.514018691588785,0.36567704561911657,2,0.1397538015930485,[6]
C2,143,0.4945691527878349,9.552447552447552,0.1549601737871108,2,0.19116582186821143,[]
C3,112,0.2606806661839247,6.428571428571429,0.17559739319333817,1,0.14554670528602462,[]
C4,64,0.1788559015206372,7.71875,0.15459811730629977,1,0.10644460535843592,[]
C5,128,0.3102824040550326,6.6953125,0.25995655322230266,1,0.1549601737871108,[]
C6,125,0.4514844315713251,9.976,0.2494569152787835,2,0.19949312092686458,"[1, 2, 4]"
C7,104,0.25235336712527157,6.701923076923077,0.2498189717595945,2,0.12563359884141925,[]
C8,123,0.31788559015206375,7.138211382113822,0.05611875452570601,2,0.16220130340333092,[5]
C9,36,0.09811730629978277,7.527777777777778,0.03186097031136857,2,0.04561911658218682,[]
C10,28,0.043084721216509775,4.25,0.041998551774076756,2,0.020999275887038378,[]
C11,99,0.15677045619116584,4.373737373737374,0.10246198406951484,2,0.0611875452570601,[]
C12,73,0.40839971035481537,15.452054794520548,0.36495293265749457,2,0.14554670528602462,[3]
