Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,40,0.15998931623931623,14.975,0.1597222222222222,3,0.08360042735042734,[6]
C2,34,0.2831196581196581,31.176470588235293,0.031517094017094016,2,0.11858974358974358,[2]
C3,48,0.17708333333333334,13.8125,0.1282051282051282,1,0.12099358974358974,[]
C4,49,0.14957264957264957,11.428571428571429,0.13648504273504272,1,0.12072649572649573,[]
C5,56,0.2903311965811966,19.410714285714285,0.08066239316239317,1,0.15491452991452992,[1]
C6,77,0.23717948717948717,11.532467532467532,0.05555555555555555,2,0.08173076923076923,[4]
C7,20,0.055822649572649576,10.45,0.055822649572649576,5,0.028044871794871796,[]
C8,11,0.07211538461538461,24.545454545454547,0.0013354700854700855,5,0.03819444444444445,[]
C9,17,0.06917735042735043,15.235294117647058,0.06383547008547008,5,0.06677350427350427,[]
C10,24,0.0734508547008547,11.458333333333334,0.06570512820512821,5,0.07158119658119658,[5]
C11,18,0.06971153846153846,14.5,0.002403846153846154,5,0.06570512820512821,[]
C12,39,0.2553418803418803,24.512820512820515,0.15998931623931623,3,0.1655982905982906,[3]
