Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,70,0.2568922305764411,8.785714285714286,0.2556390977443609,1,0.10317460317460317,[6]
C2,75,0.41687552213868,13.306666666666667,0.09147869674185463,2,0.15538847117794485,[]
C3,76,0.26649958228905596,8.394736842105264,0.17627401837928153,2,0.11904761904761904,[]
C4,51,0.18295739348370926,8.588235294117647,0.15998329156223892,1,0.0910609857978279,[]
C5,60,0.23893065998329155,9.533333333333333,0.10902255639097744,1,0.1111111111111111,[]
C6,63,0.36967418546365916,14.047619047619047,0.15162907268170425,2,0.17251461988304093,"[1, 2, 4, 5]"
C7,59,0.1545530492898914,6.271186440677966,0.1545530492898914,2,0.0810359231411863,[]
C8,64,0.17752715121136173,6.640625,0.011278195488721804,2,0.08563074352548036,[]
C9,6,0.020885547201336674,8.333333333333334,0.006265664160401002,5,0.016290726817042606,[]
C10,3,0.007936507936507936,6.333333333333333,0.007936507936507936,5,0.007936507936507936,[]
C11,11,0.02631578947368421,5.7272727272727275,0.01086048454469507,5,0.009189640768588136,[]
C12,50,0.31704260651629074,15.18,0.2556390977443609,3,0.13784461152882205,[3]
