Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,140,0.331740614334471,6.942857142857143,0.3290102389078498,6,0.12662116040955632,[]
C2,217,0.6225255972696245,8.40552995391705,0.33310580204778156,4,0.23276450511945393,[5]
C3,186,0.4924914675767918,7.758064516129032,0.33993174061433445,4,0.26075085324232083,[4]
C4,159,0.3843003412969283,7.081761006289308,0.35938566552901025,4,0.20716723549488056,[1]
C5,153,0.40273037542662116,7.712418300653595,0.22696245733788395,4,0.20648464163822525,[]
C6,162,0.3378839590443686,6.111111111111111,0.0863481228668942,4,0.15563139931740613,[2]
C7,32,0.08873720136518772,8.125,0.08873720136518772,5,0.05563139931740614,[]
C8,58,0.13959044368600682,7.051724137931035,0.050170648464163824,5,0.09931740614334471,[]
C9,32,0.07303754266211604,6.6875,0.04744027303754266,5,0.0583617747440273,[]
C10,23,0.052901023890784986,6.739130434782608,0.05187713310580205,5,0.050170648464163824,[]
C11,73,0.1372013651877133,5.506849315068493,0.10034129692832765,5,0.06518771331058021,[]
C12,126,0.4044368600682594,9.404761904761905,0.32832764505119455,6,0.13447098976109215,"[3, 6]"
