Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,50,0.18299776286353467,8.18,0.18031319910514543,1,0.09172259507829977,[6]
C2,72,0.38478747203579416,11.944444444444445,0.10827740492170022,1,0.14899328859060404,"[1, 2]"
C3,59,0.254586129753915,9.64406779661017,0.1704697986577181,1,0.12348993288590604,[]
C4,50,0.18747203579418345,8.38,0.16823266219239374,1,0.11946308724832215,[]
C5,53,0.2156599552572707,9.09433962264151,0.059955257270693514,1,0.12259507829977628,[]
C6,48,0.3561521252796421,16.583333333333332,0.2080536912751678,2,0.11543624161073826,"[4, 5]"
C7,63,0.21118568232662194,7.492063492063492,0.20939597315436242,2,0.08993288590604027,[]
C8,69,0.2563758389261745,8.304347826086957,0.01879194630872483,2,0.09261744966442953,[]
C9,13,0.06263982102908278,10.76923076923077,0.043400447427293064,3,0.03087248322147651,[]
C10,11,0.04832214765100671,9.818181818181818,0.0447427293064877,3,0.030425055928411632,[]
C11,19,0.07293064876957495,8.578947368421053,0.02237136465324385,3,0.04161073825503356,[]
C12,53,0.2425055928411633,10.226415094339623,0.1821029082774049,1,0.10380313199105146,[3]
