Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,33,0.15878084179970972,16.575757575757574,0.15849056603773584,3,0.13497822931785197,[6]
C2,42,0.3309143686502177,27.142857142857142,0.019738751814223514,3,0.1753265602322206,"[2, 3]"
C3,29,0.17358490566037735,20.620689655172413,0.11727140783744558,4,0.07402031930333818,[]
C4,38,0.14107402031930333,12.789473684210526,0.12452830188679245,1,0.055152394775036286,[]
C5,33,0.27547169811320754,28.757575757575758,0.011901306240928883,4,0.14600870827285922,"[1, 4]"
C6,17,0.0899854862119013,18.235294117647058,0.03947750362844703,5,0.0351233671988389,[5]
C7,8,0.03947750362844703,17.0,0.03947750362844703,5,0.024963715529753266,[]
C8,6,0.04847605224963716,27.833333333333332,0.0008708272859216256,5,0.033381712626995644,[]
C9,6,0.025544267053701015,14.666666666666666,0.021480406386066762,5,0.025544267053701015,[]
C10,7,0.024963715529753266,12.285714285714286,0.020319303338171262,5,0.024963715529753266,[]
C11,3,0.03367198838896952,38.666666666666664,0.006095791001451379,5,0.03367198838896952,[]
C12,30,0.21103047895500726,24.233333333333334,0.15878084179970972,3,0.15820029027576196,[]
