Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,31,0.18930762489044697,13.935483870967742,0.18843120070113936,3,0.09027169149868536,[6]
C2,35,0.3834355828220859,25.0,0.029360210341805432,2,0.14592462751971955,[2]
C3,21,0.14636283961437335,15.904761904761905,0.08194566170026293,1,0.06879929886064855,[1]
C4,21,0.09728308501314636,10.571428571428571,0.08939526730937773,1,0.05433829973707274,[]
C5,21,0.11042944785276074,12.0,0.011831726555652936,1,0.05433829973707274,[]
C6,18,0.3006134969325153,38.111111111111114,0.16170026292725678,2,0.11174408413672217,[5]
C7,32,0.16345311130587203,11.65625,0.16301489921121823,4,0.07274320771253287,[]
C8,35,0.18711656441717792,12.2,0.0035056967572304996,4,0.08632778264680105,[4]
C9,2,0.010955302366345312,12.5,0.006573181419807186,5,0.009202453987730062,[]
C10,2,0.007887817703768623,9.0,0.007887817703768623,5,0.007449605609114811,[]
C11,2,0.010517090271691499,12.0,0.0021910604732690623,5,0.010078878177037686,[]
C12,30,0.2401402278702892,18.266666666666666,0.18886941279579317,3,0.12138475021910605,[3]
