Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,51,0.24500768049155147,12.509803921568627,0.24500768049155147,3,0.1271121351766513,[6]
C2,40,0.347542242703533,22.625,0.02534562211981567,3,0.13095238095238096,[]
C3,44,0.22734254992319508,13.454545454545455,0.18855606758832566,1,0.1009984639016897,[]
C4,52,0.21505376344086022,10.76923076923077,0.18778801843317972,1,0.11367127496159754,[]
C5,39,0.2818740399385561,18.82051282051282,0.038018433179723504,1,0.15130568356374807,"[1, 4]"
C6,25,0.16129032258064516,16.8,0.03686635944700461,2,0.055683563748079874,[]
C7,5,0.03686635944700461,19.2,0.03648233486943164,5,0.021121351766513058,[]
C8,11,0.057987711213517666,13.727272727272727,0.006528417818740399,5,0.028417818740399385,[]
C9,6,0.0445468509984639,19.333333333333332,0.027265745007680493,5,0.03917050691244239,[5]
C10,7,0.0314900153609831,11.714285714285714,0.0314900153609831,5,0.02880184331797235,[]
C11,10,0.0456989247311828,11.9,0.008832565284178187,5,0.02956989247311828,[]
C12,39,0.3083717357910906,20.58974358974359,0.24500768049155147,3,0.1436251920122888,"[2, 3]"
