Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,42,0.12229060743912229,10.880952380952381,0.12175541878512175,6,0.07278565694407278,[]
C2,35,0.29194541075729197,31.17142857142857,0.02113995183302114,6,0.08027829810008028,"[5, 6]"
C3,67,0.32807064490232807,18.29850746268657,0.2857907412362858,4,0.128980465614129,[4]
C4,109,0.3371688520203372,11.559633027522937,0.29997324056729996,4,0.12443136205512444,[1]
C5,96,0.36767460529836765,14.3125,0.027562215681027562,4,0.12095263580412095,[2]
C6,24,0.11453037195611453,17.833333333333332,0.03157613058603158,5,0.051110516457051114,[]
C7,14,0.03184372491303184,8.5,0.03184372491303184,5,0.03184372491303184,[]
C8,16,0.03666042279903666,8.5625,0.0018731602890018732,5,0.034787262510034785,[]
C9,5,0.03237891356703238,24.2,0.028900187316028902,5,0.03237891356703238,[]
C10,5,0.02997056462402997,22.4,0.02997056462402997,5,0.02997056462402997,[]
C11,12,0.04495584693604496,14.0,0.008830612791008831,5,0.03612523414503613,[]
C12,53,0.22665239496922665,15.981132075471699,0.12202301311212202,3,0.10168584426010169,[3]
