Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,52,0.17311411992263057,10.326923076923077,0.172147001934236,6,0.07511283043197937,[]
C2,68,0.344294003868472,15.705882352941176,0.06286266924564797,4,0.12637008381689233,[5]
C3,61,0.38330109606705354,19.491803278688526,0.3049645390070922,4,0.23920051579626048,[4]
C4,93,0.35074145712443583,11.698924731182796,0.3359123146357189,4,0.19406834300451323,[1]
C5,90,0.38007736943907156,13.1,0.04771115409413282,4,0.19761444229529335,[2]
C6,36,0.12669245647969052,10.916666666666666,0.03320438426821406,5,0.07059961315280464,[]
C7,12,0.03352675693101225,8.666666666666666,0.03352675693101225,5,0.03159252095422308,[]
C8,18,0.04642166344294004,8.0,0.0019342359767891683,5,0.03836234687298517,[]
C9,7,0.027079303675048357,12.0,0.025467440361057383,5,0.024500322372662798,[]
C10,8,0.02675693101225016,10.375,0.02611218568665377,5,0.024822695035460994,[]
C11,12,0.04771115409413282,12.333333333333334,0.014184397163120567,5,0.02933591231463572,[]
C12,59,0.2927143778207608,15.389830508474576,0.17311411992263057,6,0.11798839458413926,"[3, 6]"
