Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,34,0.13626666666666667,15.029411764705882,0.13626666666666667,3,0.12746666666666667,[6]
C2,31,0.296,35.806451612903224,0.005333333333333333,3,0.17653333333333332,[3]
C3,47,0.22613333333333333,18.04255319148936,0.18693333333333334,1,0.08666666666666667,[4]
C4,51,0.20186666666666667,14.843137254901961,0.16,1,0.09653333333333333,[]
C5,30,0.2808,35.1,0.015466666666666667,1,0.11066666666666666,"[1, 2]"
C6,19,0.13493333333333332,26.63157894736842,0.0128,5,0.0608,[5]
C7,4,0.0128,12.0,0.0128,5,0.008,[]
C8,4,0.0184,17.25,0.0013333333333333333,5,0.0128,[]
C9,2,0.02,37.5,0.0032,5,0.02,[]
C10,2,0.005066666666666666,9.5,0.005066666666666666,5,0.005066666666666666,[]
C11,3,0.010133333333333333,12.666666666666666,0.0,5,0.007733333333333333,[]
C12,30,0.1776,22.2,0.13626666666666667,3,0.15493333333333334,[]
