Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,156,0.31722550953320183,6.185897435897436,0.3139381985535832,3,0.09171597633136094,[]
C2,273,0.6406969099276791,7.13919413919414,0.38330046022353714,4,0.22583826429980275,[6]
C3,205,0.5486522024983563,8.141463414634146,0.40302432610124916,4,0.267258382642998,[4]
C4,149,0.4352399737015122,8.885906040268456,0.4095989480604865,4,0.24293228139381987,[1]
C5,136,0.46646942800788954,10.433823529411764,0.31689677843524,4,0.2416173570019724,[]
C6,233,0.4237343852728468,5.532188841201717,0.06936226166995398,4,0.1913214990138067,[2]
C7,33,0.07166337935568705,6.606060606060606,0.07133464825772518,5,0.03944773175542406,[]
C8,38,0.08547008547008547,6.842105263157895,0.016765285996055226,5,0.04700854700854701,[]
C9,36,0.05654174884944116,4.777777777777778,0.03747534516765286,5,0.04043392504930966,[]
C10,23,0.03747534516765286,4.956521739130435,0.02925706771860618,5,0.030900723208415515,[]
C11,72,0.12360289283366206,5.222222222222222,0.11012491781722551,3,0.07166337935568705,[]
C12,127,0.38428665351742275,9.204724409448819,0.3155818540433925,5,0.12360289283366206,"[3, 5]"
