Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,21,0.13742690058479531,15.666666666666666,0.13700918964076858,1,0.0910609857978279,[6]
C2,32,0.3141186299081036,23.5,0.02631578947368421,2,0.12531328320802004,[1]
C3,29,0.15538847117794485,12.827586206896552,0.11319966583124477,1,0.07268170426065163,[]
C4,23,0.11528822055137844,12.0,0.08688387635756056,1,0.06850459482038429,[]
C5,17,0.13868003341687551,19.529411764705884,0.016290726817042606,1,0.07059314954051796,[5]
C6,24,0.2807017543859649,28.0,0.040100250626566414,2,0.15121136173767752,"[2, 4]"
C7,11,0.041353383458646614,9.0,0.041353383458646614,2,0.023809523809523808,[]
C8,15,0.06265664160401002,10.0,0.0037593984962406013,2,0.02882205513784461,[]
C9,2,0.011278195488721804,13.5,0.0,5,0.011278195488721804,[]
C10,0,0.0,0.0,0.0,0,0.0,[]
C11,1,0.004177109440267335,10.0,0.0020885547201336674,5,0.004177109440267335,[]
C12,21,0.24561403508771928,28.0,0.13700918964076858,3,0.1148705096073517,[3]
