Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,64,0.22802960222016652,7.703125,0.22756706753006475,3,0.09990749306197964,[6]
C2,51,0.4588344125809436,19.45098039215686,0.07354301572617947,1,0.17437557816836263,[1]
C3,40,0.2798334875115634,15.125,0.18408880666049954,1,0.1595744680851064,[]
C4,26,0.1868640148011101,15.538461538461538,0.1757631822386679,4,0.08880666049953746,[]
C5,26,0.19472710453283995,16.192307692307693,0.037927844588344126,4,0.09343200740055504,[4]
C6,23,0.16558741905642924,15.565217391304348,0.025901942645698426,2,0.08371877890841813,[2]
C7,8,0.026364477335800184,7.125,0.025901942645698426,2,0.020814061054579093,[]
C8,11,0.03885291396854764,7.636363636363637,0.0013876040703052729,2,0.022664199814986123,[]
C9,12,0.04486586493987049,8.083333333333334,0.04209065679925995,5,0.03330249768732655,[]
C10,12,0.04301572617946346,7.75,0.03145235892691952,5,0.032377428307123035,[]
C11,7,0.061517113783533764,19.0,0.02127659574468085,5,0.04070305272895467,[]
C12,61,0.303422756706753,10.754098360655737,0.22710453283996299,3,0.1429232192414431,"[3, 5]"
