Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,175,0.32010796221322535,6.777142857142858,0.3192982456140351,3,0.17112010796221322,[6]
C2,238,0.5619433198380567,8.747899159663865,0.32955465587044536,3,0.17219973009446693,[5]
C3,305,0.5441295546558704,6.609836065573771,0.39595141700404857,4,0.2329284750337382,[4]
C4,215,0.41403508771929826,7.134883720930232,0.34439946018893386,4,0.17354925775978408,[1]
C5,153,0.4348178137651822,10.529411764705882,0.2901484480431849,4,0.16383265856950066,[]
C6,240,0.42995951417004047,6.6375,0.0796221322537112,4,0.16437246963562754,[2]
C7,54,0.08178137651821862,5.611111111111111,0.0815114709851552,5,0.03967611336032389,[]
C8,78,0.11713900134952766,5.564102564102564,0.03319838056680162,5,0.06774628879892038,[]
C9,32,0.057219973009446694,6.625,0.03940620782726046,5,0.03184885290148448,[]
C10,26,0.04399460188933873,6.269230769230769,0.04021592442645074,5,0.03184885290148448,[]
C11,77,0.11147098515519568,5.363636363636363,0.08421052631578947,3,0.05910931174089069,[]
C12,154,0.36923076923076925,8.883116883116884,0.3192982456140351,3,0.1902834008097166,[3]
