Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,19,0.10122501611863315,16.526315789473685,0.10090264345583494,6,0.06318504190844616,[]
C2,23,0.24725983236621535,33.34782608695652,0.007414571244358479,4,0.0854287556415216,[5]
C3,34,0.32527401676337847,29.676470588235293,0.2082527401676338,4,0.21824629271437782,"[1, 4]"
C4,32,0.2130883301096067,20.65625,0.18697614442295293,4,0.15022566086395875,[]
C5,26,0.23372018052869117,27.884615384615383,0.008704061895551257,4,0.13862024500322373,[2]
C6,8,0.06769825918762089,26.25,0.010315925209542231,5,0.045454545454545456,[]
C7,2,0.010315925209542231,16.0,0.010315925209542231,5,0.010315925209542231,[]
C8,2,0.010315925209542231,16.0,0.0,5,0.010315925209542231,[]
C9,2,0.014506769825918761,22.5,0.014506769825918761,5,0.014506769825918761,[]
C10,4,0.017408123791102514,13.5,0.015151515151515152,5,0.017408123791102514,[]
C11,6,0.033849129593810444,17.5,0.0070921985815602835,5,0.022888459058671824,[]
C12,26,0.22179239200515796,26.46153846153846,0.10122501611863315,6,0.1099290780141844,"[3, 6]"
