Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,115,0.34053815615350685,6.71304347826087,0.33524481693868546,2,0.11865902073224525,[6]
C2,125,0.5143361270401412,9.328,0.23952359947066607,2,0.13895015438906044,"[2, 4]"
C3,110,0.31936479929422146,6.581818181818182,0.17026907807675343,2,0.09660344067048963,[]
C4,62,0.1940891045434495,7.096774193548387,0.18085575650639613,1,0.10101455668284076,[]
C5,144,0.37273930304367003,5.868055555555555,0.26334362593736216,1,0.13983237759153067,"[1, 5]"
C6,78,0.43273048081164533,12.576923076923077,0.24525805028672254,2,0.12262902514336127,[]
C7,95,0.250992501102779,5.989473684210527,0.2505513895015439,2,0.09086898985443317,[]
C8,109,0.29289810322011467,6.091743119266055,0.04631671812968681,2,0.1027790030877812,[]
C9,30,0.0674900749889722,5.1,0.030877812086457873,5,0.027348919276576972,[]
C10,14,0.03396559329510366,5.5,0.033083370092633436,5,0.01808557565063961,[]
C11,56,0.1164534627260697,4.714285714285714,0.08601676224084694,3,0.04631671812968681,[]
C12,91,0.38288486987207765,9.538461538461538,0.3361270401411557,2,0.13630348478164975,[3]
