Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,76,0.201889338731444,9.842105263157896,0.201889338731444,3,0.1484480431848853,[6]
C2,71,0.3700404858299595,19.309859154929576,0.05317139001349527,3,0.15303643724696356,[5]
C3,100,0.3087719298245614,11.44,0.2647773279352227,4,0.12604588394062077,[]
C4,114,0.2893387314439946,9.403508771929825,0.24696356275303644,4,0.11983805668016194,[]
C5,71,0.33927125506072875,17.704225352112676,0.07530364372469636,4,0.14304993252361672,"[1, 4]"
C6,71,0.2310391363022942,12.056338028169014,0.03697705802968961,4,0.08205128205128205,[2]
C7,15,0.03724696356275304,9.2,0.03724696356275304,5,0.030229419703103912,[]
C8,21,0.050742240215924425,8.952380952380953,0.006747638326585695,5,0.03859649122807018,[]
C9,7,0.02941970310391363,15.571428571428571,0.019973009446693658,5,0.026180836707152495,[]
C10,8,0.022941970310391364,10.625,0.02186234817813765,5,0.022941970310391364,[]
C11,13,0.039946018893387315,11.384615384615385,0.01349527665317139,5,0.02456140350877193,[]
C12,65,0.2631578947368421,15.0,0.20161943319838058,3,0.1865047233468286,[3]
