Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,101,0.32602979842243646,7.366336633663367,0.31901840490797545,3,0.11524978089395267,[6]
C2,112,0.5398773006134969,11.0,0.24233128834355827,2,0.1516213847502191,"[1, 2]"
C3,111,0.32252410166520595,6.63063063063063,0.1511831726555653,2,0.1056091148115688,[]
C4,58,0.17177914110429449,6.758620689655173,0.16038562664329536,1,0.09246275197195443,[]
C5,125,0.3128834355828221,5.712,0.20639789658194566,1,0.12094653812445223,[]
C6,73,0.4084136722173532,12.767123287671232,0.27651183172655563,2,0.12094653812445223,"[4, 5]"
C7,89,0.28264680105170903,7.247191011235955,0.28045574057843997,2,0.10823838737949168,[]
C8,97,0.31638913234005256,7.443298969072165,0.03680981595092025,2,0.11481156879929887,[]
C9,27,0.0600350569675723,5.074074074074074,0.021910604732690624,4,0.01796669588080631,[]
C10,10,0.02322524101665206,5.3,0.02322524101665206,5,0.012269938650306749,[]
C11,46,0.09246275197195443,4.586956521739131,0.06923751095530237,3,0.03374233128834356,[]
C12,99,0.37423312883435583,8.626262626262626,0.32427695004382123,3,0.12971078001752848,[3]
