Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,24,0.13191727221911684,19.666666666666668,0.13163778647288987,3,0.10033538289547234,[6]
C2,30,0.34013415315818896,40.56666666666667,0.012017887087758524,3,0.16433761878144215,"[2, 3]"
C3,33,0.20514253773057575,22.242424242424242,0.17663499161542762,1,0.0665176076020123,[5]
C4,32,0.18501956400223588,20.6875,0.18026830631637786,1,0.0665176076020123,[]
C5,52,0.3373392956959195,23.21153846153846,0.062325321408608164,4,0.1383454443823365,"[1, 4]"
C6,43,0.2020681945220794,16.813953488372093,0.04136389044158748,4,0.07574063722750139,[]
C7,9,0.04164337618781442,16.555555555555557,0.04136389044158748,5,0.02655114589155953,[]
C8,14,0.05645612073784237,14.428571428571429,0.003912800447177194,5,0.04136389044158748,[]
C9,5,0.03102291783119061,22.2,0.01034097261039687,5,0.02878703186137507,[]
C10,3,0.01034097261039687,12.333333333333334,0.009502515371716043,5,0.01034097261039687,[]
C11,5,0.01760760201229737,12.6,0.0,5,0.01760760201229737,[]
C12,23,0.14896590273896032,23.17391304347826,0.13163778647288987,3,0.10620458356623812,[]
