Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,448,0.6818580192813322,3.4732142857142856,0.64943032427695,2,0.17703768624014024,"[1, 6]"
C2,222,0.6551270815074496,6.7342342342342345,0.3834355828220859,1,0.16827344434706398,[]
C3,312,0.5241016652059597,3.8333333333333335,0.46231375985977213,2,0.17747589833479405,[]
C4,386,0.4820333041191937,2.849740932642487,0.4732690622261174,2,0.1520595968448729,[]
C5,352,0.5394390885188431,3.497159090909091,0.3654688869412796,2,0.1726555652936021,[]
C6,217,0.5587204206836108,5.875576036866359,0.5552147239263804,2,0.16213847502191062,[]
C7,401,0.5806310254163015,3.3042394014962593,0.5753724802804557,2,0.1656441717791411,[5]
C8,370,0.5793163891323401,3.572972972972973,0.09114811568799298,2,0.16652059596844873,[4]
C9,121,0.1551270815074496,2.925619834710744,0.1375985977212971,4,0.03680981595092025,[]
C10,130,0.13978965819456618,2.453846153846154,0.13496932515337423,3,0.03374233128834356,[]
C11,114,0.16695880806310254,3.3421052631578947,0.12883435582822086,3,0.05083260297984225,[]
C12,397,0.6831726555652936,3.9269521410579347,0.6748466257668712,2,0.17791411042944785,"[2, 3]"
