Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,53,0.21382376717865803,9.981132075471699,0.211802748585287,3,0.09498787388843978,[6]
C2,33,0.3795472918350849,28.454545454545453,0.06022635408245756,2,0.16370250606305578,"[2, 3]"
C3,37,0.19320937752627323,12.91891891891892,0.1232821341956346,1,0.07679870654810024,[]
C4,29,0.1337914308811641,11.413793103448276,0.12732417138237673,1,0.07639450282942603,[]
C5,45,0.22433306386418755,12.333333333333334,0.07679870654810024,1,0.11681487469684722,[1]
C6,35,0.35246564268391267,24.914285714285715,0.10832659660468877,2,0.13419563459983833,"[4, 5]"
C7,33,0.1099434114793856,8.242424242424242,0.1099434114793856,2,0.07518189167340339,[]
C8,35,0.14106709781729992,9.971428571428572,0.009700889248181084,2,0.09094583670169766,[]
C9,7,0.025060630557801132,8.857142857142858,0.010105092966855295,5,0.016168148746968473,[]
C10,4,0.010913500404203719,6.75,0.010913500404203719,5,0.008488278092158448,[]
C11,7,0.02021018593371059,7.142857142857143,0.002425222312045271,5,0.010105092966855295,[]
C12,59,0.23848019401778497,10.0,0.2130153597413096,3,0.09902991107518189,[]
