Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,46,0.18600682593856654,11.847826086956522,0.18532423208191126,6,0.08498293515358361,[]
C2,39,0.352901023890785,26.512820512820515,0.042662116040955635,4,0.13515358361774743,[]
C3,60,0.3078498293515358,15.033333333333333,0.21604095563139933,4,0.18976109215017065,"[1, 4]"
C4,64,0.23378839590443687,10.703125,0.19351535836177475,4,0.13822525597269625,[]
C5,39,0.2242320819112628,16.846153846153847,0.013993174061433447,4,0.12218430034129693,[]
C6,20,0.11228668941979522,16.45,0.06075085324232082,5,0.06313993174061433,[2]
C7,15,0.061092150170648465,11.933333333333334,0.061092150170648465,5,0.04607508532423208,[]
C8,17,0.07440273037542662,12.823529411764707,0.0037542662116040954,5,0.05563139931740614,[]
C9,9,0.03856655290102389,12.555555555555555,0.02832764505119454,5,0.03856655290102389,[]
C10,9,0.032764505119453925,10.666666666666666,0.032423208191126277,5,0.032764505119453925,[]
C11,12,0.049146757679180884,12.0,0.011262798634812287,5,0.03617747440273038,[]
C12,56,0.29453924914675766,15.410714285714286,0.1849829351535836,6,0.12798634812286688,"[3, 5, 6]"
