Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,2,0.010167992926613616,11.5,0.010167992926613616,5,0.010167992926613616,[]
C2,14,0.3364279398762157,54.357142857142854,0.00618921308576481,5,0.1286472148541114,"[3, 5, 6]"
C3,20,0.20159151193633953,22.8,0.1246684350132626,4,0.1237842617152962,"[1, 4]"
C4,18,0.1246684350132626,15.666666666666666,0.08841732979664015,4,0.11052166224580018,[]
C5,10,0.14677276746242263,33.2,0.002652519893899204,4,0.09328028293545534,[]
C6,11,0.09283819628647215,19.09090909090909,0.0610079575596817,2,0.0671971706454465,[2]
C7,9,0.0610079575596817,15.333333333333334,0.05968169761273209,2,0.040229885057471264,[]
C8,9,0.10654288240495137,26.77777777777778,0.0,2,0.053934571175950484,[]
C9,0,0.0,0.0,0.0,0,0.0,[]
C10,0,0.0,0.0,0.0,0,0.0,[]
C11,3,0.013704686118479222,10.333333333333334,0.006631299734748011,3,0.009283819628647215,[]
C12,7,0.09504862953138815,30.714285714285715,0.010167992926613616,3,0.04111405835543767,[]
