Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,239,0.45823389021479716,4.820083682008368,0.44272076372315033,5,0.1579156722354813,[]
C2,315,0.7362768496420048,5.876190476190477,0.479315831344471,1,0.26650755767700873,[6]
C3,254,0.5883054892601431,5.822834645669292,0.42561654733492443,1,0.27128082736674625,"[1, 4]"
C4,205,0.45584725536992843,5.590243902439024,0.41607000795544946,1,0.24900556881463803,[]
C5,184,0.4737470167064439,6.4728260869565215,0.3719172633253779,1,0.2315035799522673,[]
C6,235,0.49522673031026254,5.297872340425532,0.2354813046937152,1,0.18814638027048528,[2]
C7,152,0.25099443118536197,4.151315789473684,0.2498011137629276,2,0.06563245823389022,[]
C8,175,0.294351630867144,4.228571428571429,0.07120127287191726,2,0.07080350039777247,[]
C9,60,0.10660302307080351,4.466666666666667,0.07080350039777247,5,0.030628480509148768,[]
C10,46,0.07239459029435164,3.9565217391304346,0.06762132060461416,5,0.028639618138424822,[]
C11,96,0.17382657120127287,4.552083333333333,0.14001591089896578,5,0.056483691328560064,[]
C12,205,0.4968178202068417,6.092682926829268,0.4482895783611774,5,0.17143993635640414,"[3, 5]"
