Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,15,0.11737677527151211,18.733333333333334,0.11695906432748537,1,0.0910609857978279,[6]
C2,29,0.30409356725146197,25.103448275862068,0.017126148705096073,2,0.12197159565580618,[1]
C3,22,0.13199665831244778,14.363636363636363,0.09649122807017543,1,0.06265664160401002,[]
C4,19,0.10192147034252297,12.842105263157896,0.07268170426065163,1,0.06516290726817042,[]
C5,15,0.13199665831244778,21.066666666666666,0.013784461152882205,1,0.06390977443609022,[5]
C6,20,0.2673350041771094,32.0,0.014202172096908938,2,0.14786967418546365,"[2, 4]"
C7,3,0.014619883040935672,11.666666666666666,0.014619883040935672,2,0.010442773600668337,[]
C8,6,0.03258145363408521,13.0,0.0037593984962406013,2,0.015455304928989139,[]
C9,2,0.011278195488721804,13.5,0.0,5,0.011278195488721804,[]
C10,0,0.0,0.0,0.0,0,0.0,[]
C11,1,0.004177109440267335,10.0,0.0020885547201336674,5,0.004177109440267335,[]
C12,16,0.22890559732664995,34.25,0.11695906432748537,3,0.10693400167084377,[3]
