Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,323,0.4754996776273372,4.56656346749226,0.45873629916183106,4,0.15022566086395875,[]
C2,440,0.8072211476466795,5.6909090909090905,0.5190199871050934,4,0.3355899419729207,"[4, 5, 6]"
C3,239,0.5954223081882656,7.7280334728033475,0.4590586718246293,4,0.31334622823984526,[]
C4,209,0.4993552546744036,7.411483253588517,0.4842037395228885,4,0.27627337201805285,[1]
C5,217,0.5373952288845906,7.682027649769585,0.43133462282398455,4,0.2820760799484204,[2]
C6,345,0.49097356544165055,4.414492753623189,0.13894261766602192,4,0.23339780786589298,[]
C7,125,0.1528046421663443,3.792,0.15119277885235333,5,0.07833655705996131,[]
C8,147,0.18665377176015474,3.938775510204082,0.04996776273372018,5,0.10509348807221147,[]
C9,57,0.08349451966473243,4.543859649122807,0.07027724049000644,5,0.04642166344294004,[]
C10,49,0.07092198581560284,4.489795918367347,0.06479690522243714,5,0.039651837524177946,[]
C11,123,0.17956157317859445,4.528455284552845,0.1595744680851064,3,0.06125080593165699,[]
C12,264,0.5151515151515151,6.053030303030303,0.4700193423597679,4,0.15377176015473887,[3]
