Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,23,0.10576923076923077,15.782608695652174,0.10547785547785547,3,0.06177156177156177,[]
C2,31,0.32517482517482516,36.0,0.008158508158508158,3,0.11742424242424243,"[2, 5, 6]"
C3,6,0.09731934731934731,55.666666666666664,0.037587412587412584,1,0.050699300699300696,[]
C4,18,0.06555944055944056,12.5,0.06555944055944056,1,0.060023310023310024,[]
C5,27,0.2266899766899767,28.814814814814813,0.018065268065268064,4,0.09673659673659674,"[1, 4]"
C6,15,0.12412587412587413,28.4,0.017773892773892772,5,0.049533799533799536,[]
C7,5,0.017773892773892772,12.2,0.017773892773892772,5,0.017773892773892772,[]
C8,9,0.03787878787878788,14.444444444444445,0.007284382284382284,5,0.03787878787878788,[]
C9,4,0.01893939393939394,16.25,0.004370629370629371,5,0.01893939393939394,[]
C10,2,0.00641025641025641,11.0,0.00641025641025641,5,0.00641025641025641,[]
C11,2,0.007867132867132868,13.5,0.0,5,0.007867132867132868,[]
C12,20,0.18210955710955712,31.25,0.10547785547785547,3,0.1258741258741259,[3]
