Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,336,0.4968591085851032,4.943452380952381,0.4708345797188154,3,0.1666168112473826,[6]
C2,363,0.7331737959916242,6.75206611570248,0.442416990726892,4,0.19264134011367035,"[1, 2, 3, 5]"
C3,325,0.5749326951839665,5.913846153846154,0.4226742446903978,4,0.2249476518097517,[4]
C4,318,0.4681423870774753,4.921383647798742,0.41639246186060425,4,0.1971283278492372,[]
C5,275,0.4899790607239007,5.956363636363636,0.34789111576428355,4,0.17618905174992522,[]
C6,269,0.4415195931797786,5.4869888475836435,0.21148668860305114,4,0.15883936583906672,[]
C7,222,0.23571642237511217,3.5495495495495497,0.23511815734370325,4,0.09931199521387975,[]
C8,251,0.2737062518695782,3.645418326693227,0.05115166018546216,4,0.1037989829494466,[]
C9,49,0.0717918037690697,4.8979591836734695,0.055937780436733475,5,0.03260544421178582,[]
C10,39,0.05623691295243793,4.82051282051282,0.05234819024827999,5,0.029015854023332337,[]
C11,95,0.12832784923721208,4.515789473684211,0.11307209093628477,3,0.04337421477714628,[]
C12,310,0.5336524080167514,5.754838709677419,0.49297038588094527,3,0.16900987137301823,[]
