Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,25,0.14227970897332257,14.08,0.14106709781729992,3,0.08003233629749394,[6]
C2,22,0.35125303152789006,39.5,0.03233629749393695,2,0.14834276475343572,"[2, 3]"
C3,24,0.16006467259498788,16.5,0.10145513338722716,1,0.06911883589329022,[]
C4,20,0.11034761519805983,13.65,0.10388035569927244,1,0.07356507679870655,[]
C5,31,0.1883589329021827,15.03225806451613,0.04082457558609539,1,0.10873080032336298,[1]
C6,23,0.3221503637833468,34.65217391304348,0.0582053354890865,2,0.1293451899757478,"[4, 5]"
C7,13,0.058609539207760714,11.153846153846153,0.058609539207760714,2,0.04486661277283751,[]
C8,14,0.08690379951495554,15.357142857142858,0.004850444624090542,2,0.05780113177041229,[]
C9,3,0.014955537590945837,12.333333333333334,0.0028294260307194824,5,0.01131770412287793,[]
C10,1,0.003637833468067906,9.0,0.003637833468067906,5,0.003637833468067906,[]
C11,2,0.007679870654810024,9.5,0.002021018593371059,5,0.007679870654810024,[]
C12,30,0.16531932093775262,13.633333333333333,0.14187550525464834,3,0.08407437348423606,[]
