Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,5,0.022853411687887692,14.0,0.022853411687887692,2,0.015017956252040483,[]
C2,14,0.14691478942213515,32.142857142857146,0.007835455435847209,4,0.07835455435847209,[4]
C3,16,0.1403852432255958,26.875,0.0920666013712047,1,0.06333659810643161,[]
C4,25,0.11949069539666993,14.64,0.11655239960822723,1,0.06562193927522038,[]
C5,35,0.1841332027424094,16.114285714285714,0.030362389813907934,1,0.10153444335618675,[1]
C6,23,0.2295135488083578,30.565217391304348,0.036891936010447275,4,0.07737512242899118,[5]
C7,7,0.037544890630101205,16.428571428571427,0.037544890630101205,5,0.02415932092719556,[]
C8,9,0.0603983023179889,20.555555555555557,0.009141364675155077,5,0.030035912504080966,[]
C9,5,0.031015344433561867,19.0,0.0035912504080966375,3,0.021221025138752857,[3]
C10,1,0.004244205027750571,13.0,0.004244205027750571,3,0.004244205027750571,[]
C11,8,0.05288932419196866,20.25,0.014691478942213516,6,0.03330068560235064,[]
C12,20,0.21025138752856676,32.2,0.022853411687887692,6,0.07737512242899118,"[2, 6]"
