Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,7,0.0458758109360519,14.142857142857142,0.04541241890639481,5,0.033364226135310475,[]
C2,16,0.2974976830398517,40.125,0.014365152919369786,5,0.12140871177015755,"[3, 5, 6]"
C3,31,0.21918443002780352,15.258064516129032,0.1468952734012975,4,0.11770157553290084,[4]
C4,26,0.1468952734012975,12.192307692307692,0.10194624652455977,4,0.11770157553290084,[]
C5,16,0.23076923076923078,31.125,0.03243744207599629,4,0.11399443929564411,[1]
C6,16,0.19045412418906396,25.6875,0.03429101019462465,2,0.07924003707136237,[2]
C7,7,0.03429101019462465,10.571428571428571,0.03429101019462465,2,0.029657089898053754,[]
C8,9,0.04680259499536608,11.222222222222221,0.003243744207599629,2,0.033364226135310475,[]
C9,3,0.029657089898053754,21.333333333333332,0.014365152919369786,5,0.029657089898053754,[]
C10,4,0.019462465245597776,10.5,0.019462465245597776,5,0.019462465245597776,[]
C11,4,0.019462465245597776,10.5,0.0004633920296570899,5,0.019462465245597776,[]
C12,8,0.06348470806302131,17.125,0.0458758109360519,5,0.0505097312326228,[]
