Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,7,0.04203643157403083,12.857142857142858,0.04110228865016347,5,0.0270901447921532,[]
C2,22,0.32368052312003737,31.5,0.0270901447921532,1,0.11863615133115367,"[5, 6]"
C3,23,0.22793087342363383,21.217391304347824,0.13638486688463336,1,0.2185894441849603,"[1, 4]"
C4,18,0.14572629612330687,17.333333333333332,0.14152265296590377,1,0.14198972442783747,[]
C5,18,0.15179822512844465,18.055555555555557,0.003269500233535731,1,0.14198972442783747,[]
C6,18,0.13638486688463336,16.22222222222222,0.10742643624474545,2,0.07986921999065857,[2]
C7,15,0.10742643624474545,15.333333333333334,0.10695936478281177,2,0.061186361513311534,[]
C8,12,0.14806165343297525,26.416666666666668,0.0014012143858010276,2,0.07940214852872489,[]
C9,8,0.05744978981784213,15.375,0.04857543204110229,5,0.04016814572629612,[]
C10,9,0.05511443250817375,13.11111111111111,0.04950957496496964,5,0.03923400280242877,[]
C11,8,0.059318075665576835,15.875,0.0,5,0.039701074264362445,[3]
C12,10,0.08407286314806166,18.0,0.04156936011209715,5,0.04016814572629612,[]
