Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,91,0.191690770444386,8.010989010989011,0.19116486983960032,3,0.12726794635813832,[6]
C2,75,0.4083618196160926,20.706666666666667,0.06126742045753353,3,0.16828819353142255,[3]
C3,65,0.21456744675256376,12.553846153846154,0.1585590323428872,1,0.12332369182224559,[]
C4,70,0.1811727583486721,9.842857142857143,0.1635550880883513,1,0.12122008940310282,[]
C5,66,0.3034446489613463,17.484848484848484,0.08361819616092558,1,0.15067052327110175,"[1, 4]"
C6,88,0.24375493031816986,10.534090909090908,0.06915592952931895,2,0.10202471732842493,[2]
C7,27,0.06915592952931895,9.74074074074074,0.06915592952931895,2,0.045753352616355505,[]
C8,27,0.09203260583749671,12.962962962962964,0.009729161188535366,2,0.05495661320010518,[]
C9,10,0.048119905337891136,18.3,0.038916644754141465,5,0.04312384959242703,[]
C10,19,0.049697607152248226,9.947368421052632,0.049697607152248226,5,0.0468051538259269,[]
C11,26,0.06363397317906916,9.307692307692308,0.007362608466999737,5,0.04706810412831975,[5]
C12,73,0.21351564554299238,11.123287671232877,0.191690770444386,3,0.1404154614777807,[]
