Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,313,0.5088737201365188,4.763578274760383,0.48907849829351535,4,0.1515358361774744,[]
C2,359,0.7679180887372014,6.2674094707520895,0.4645051194539249,4,0.2938566552901024,"[3, 4, 5, 6]"
C3,228,0.5354948805460751,6.881578947368421,0.3924914675767918,4,0.2843003412969283,[]
C4,213,0.4395904436860068,6.046948356807512,0.4228668941979522,4,0.24266211604095564,[1]
C5,216,0.46723549488054605,6.337962962962963,0.35426621160409555,4,0.24061433447098976,[]
C6,272,0.45051194539249145,4.852941176470588,0.17474402730375427,4,0.19761092150170648,[2]
C7,132,0.19112627986348124,4.242424242424242,0.18839590443686008,5,0.08805460750853242,[]
C8,151,0.2348122866894198,4.556291390728477,0.0689419795221843,5,0.12354948805460751,[]
C9,57,0.09863481228668942,5.0701754385964914,0.07440273037542662,5,0.06655290102389079,[]
C10,47,0.07747440273037542,4.829787234042553,0.07303754266211604,5,0.0583617747440273,[]
C11,108,0.17303754266211605,4.694444444444445,0.14573378839590442,5,0.07133105802047782,[]
C12,268,0.5498293515358362,6.0111940298507465,0.5020477815699659,5,0.1559726962457338,[]
