Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,47,0.17356064840693125,13.212765957446809,0.17300167691447735,3,0.13079932923420906,[6]
C2,48,0.37171604248183343,27.708333333333332,0.044158747903856904,3,0.16433761878144215,"[2, 3]"
C3,56,0.2451089994410285,15.660714285714286,0.20318613750698714,4,0.07350475125768585,[5]
C4,46,0.2101732811626607,16.347826086956523,0.19843487982112912,1,0.07070989379541644,[]
C5,67,0.36444941307993295,19.46268656716418,0.11570709893795417,4,0.14980435997764113,"[1, 4]"
C6,82,0.27445500279485746,11.975609756097562,0.05394074902179989,4,0.10927892677473448,[]
C7,16,0.05422023476802683,12.125,0.05366126327557295,5,0.033817775293460035,[]
C8,30,0.08496366685299049,10.133333333333333,0.009502515371716043,5,0.05869200670765791,[]
C9,9,0.03828954723309111,15.222222222222221,0.01872554499720514,5,0.036053661263275576,[]
C10,9,0.020961430967020682,8.333333333333334,0.020122973728339856,5,0.020961430967020682,[]
C11,14,0.03353828954723309,8.571428571428571,0.006987143655673561,5,0.02990497484628284,[]
C12,48,0.19452207937395194,14.5,0.17300167691447735,3,0.13275572945779765,[]
