Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,1007,0.8405630565929331,2.9056603773584904,0.8014938236139041,4,0.23269175524274635,"[1, 3, 5]"
C2,587,0.8049411088767595,4.773424190800681,0.4875035909221488,4,0.2137316862970411,[6]
C3,440,0.631427750646366,4.995454545454545,0.6009767308244758,4,0.24877908646940533,[4]
C4,503,0.6127549554725653,4.240556660039761,0.594656707842574,4,0.23958632576845734,[]
C5,413,0.6210858948577995,5.234866828087167,0.4791726515369147,4,0.23240448147084172,[]
C6,509,0.5932203389830508,4.056974459724951,0.5897730537201954,4,0.17351335823039357,[]
C7,941,0.6328641195058892,2.341126461211477,0.6248204538925596,4,0.19074978454467106,[]
C8,875,0.6285550129273197,2.5005714285714284,0.09824762999138179,4,0.19132433208848032,[2]
C9,166,0.16518241884515944,3.463855421686747,0.15254237288135594,5,0.08302212008043666,[]
C10,182,0.1554151106004022,2.9725274725274726,0.15081873024992817,5,0.0824475725366274,[]
C11,159,0.19649525998276357,4.30188679245283,0.16891697787991955,5,0.0950876185004309,[]
C12,878,0.8379775926457914,3.3223234624145785,0.8330939385234128,4,0.23297902901465095,[]
