Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,18,0.11766349916154276,23.38888888888889,0.11738401341531582,3,0.09306875349357183,[6]
C2,25,0.3286752375628843,47.04,0.008943543879262158,3,0.1621017328116266,"[2, 3]"
C3,30,0.19843487982112912,23.666666666666668,0.1732811626607043,1,0.06623812185578536,[]
C4,30,0.18026830631637786,21.5,0.1738401341531582,1,0.06623812185578536,[]
C5,44,0.3174958077138066,25.818181818181817,0.03661263275572946,4,0.13079932923420906,"[1, 4, 5]"
C6,30,0.1718837339295696,20.5,0.038848518725545,4,0.06344326439351593,[]
C7,8,0.03912800447177194,17.5,0.038848518725545,5,0.024035774175517048,[]
C8,9,0.04443823365008385,17.666666666666668,0.0,5,0.029346003353828955,[]
C9,3,0.02627166014533259,31.333333333333332,0.007825600894354388,5,0.02627166014533259,[]
C10,2,0.007825600894354388,14.0,0.006987143655673561,5,0.007825600894354388,[]
C11,2,0.010620458356623811,19.0,0.0,5,0.010620458356623811,[]
C12,18,0.1369480156512018,27.22222222222222,0.11766349916154276,3,0.09642258244829514,[]
