Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,87,0.2593856655290102,8.735632183908047,0.2573378839590444,6,0.10341296928327645,[]
C2,103,0.4668941979522184,13.281553398058252,0.1075085324232082,4,0.1658703071672355,[5]
C3,88,0.35870307167235493,11.943181818181818,0.28976109215017065,4,0.20648464163822525,[4]
C4,115,0.3242320819112628,8.26086956521739,0.29283276450511947,4,0.1764505119453925,[1]
C5,96,0.3249146757679181,9.916666666666666,0.09931740614334471,4,0.17064846416382254,[]
C6,82,0.22866894197952217,8.170731707317072,0.07645051194539249,5,0.089419795221843,[2]
C7,24,0.07781569965870307,9.5,0.07781569965870307,5,0.052901023890784986,[]
C8,36,0.10955631399317406,8.916666666666666,0.016040955631399317,5,0.07747440273037542,[]
C9,14,0.048464163822525594,10.142857142857142,0.032081911262798635,5,0.0447098976109215,[]
C10,11,0.03651877133105802,9.727272727272727,0.0348122866894198,5,0.03651877133105802,[]
C11,22,0.06757679180887372,9.0,0.027986348122866895,5,0.041979522184300344,[]
C12,87,0.35119453924914673,11.827586206896552,0.2573378839590444,6,0.13174061433447098,"[3, 6]"
