Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,110,0.1365519726175464,6.890909090909091,0.1352909385696271,3,0.04755899837867051,[]
C2,220,0.2941812286074581,7.422727272727273,0.13835344982885966,3,0.09439740587281571,[6]
C3,186,0.25274725274725274,7.543010752688172,0.19401909565843992,1,0.10880922356332193,[]
C4,193,0.21293460637722933,6.124352331606218,0.18627274364979282,1,0.09854080345883624,[]
C5,315,0.39794631597910285,7.012698412698413,0.2745451270041434,1,0.19149702756260134,[]
C6,224,0.5490902540082868,13.607142857142858,0.2583318321023239,1,0.23905602594127184,"[1, 3, 4]"
C7,185,0.26247522968834447,7.875675675675676,0.26193478652495045,4,0.12051882543685823,[]
C8,199,0.3062511259232571,8.542713567839195,0.05548549810844893,4,0.12790488200324265,[]
C9,89,0.09619888308412898,6.0,0.06323185011709602,3,0.05116195280129707,[]
C10,59,0.06665465681859124,6.271186440677966,0.05692667987749955,3,0.048820032426589804,[]
C11,122,0.13781300666546567,6.270491803278689,0.09872095117996757,3,0.06233111151143938,[]
C12,102,0.23599351468203927,12.843137254901961,0.1352909385696271,3,0.09259592866150243,"[2, 5]"
