Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,9,0.02488479262672811,12.0,0.02488479262672811,3,0.00967741935483871,[]
C2,24,0.08294930875576037,15.0,0.014516129032258065,4,0.02880184331797235,[]
C3,35,0.15023041474654378,18.62857142857143,0.10806451612903226,5,0.050921658986175115,[]
C4,39,0.11612903225806452,12.923076923076923,0.10069124423963134,5,0.044009216589861753,[]
C5,44,0.2467741935483871,24.34090909090909,0.047926267281105994,5,0.08663594470046083,[1]
C6,46,0.25806451612903225,24.347826086956523,0.03663594470046083,5,0.09769585253456221,"[2, 4, 5]"
C7,12,0.03663594470046083,13.25,0.03663594470046083,5,0.011981566820276499,[]
C8,27,0.10967741935483871,17.62962962962963,0.017511520737327188,5,0.030184331797235023,[]
C9,21,0.07949308755760369,16.428571428571427,0.029493087557603687,3,0.035023041474654376,[]
C10,10,0.03133640552995392,13.6,0.02880184331797235,3,0.013824884792626729,[]
C11,16,0.07304147465437788,19.8125,0.010138248847926268,3,0.026267281105990782,[]
C12,14,0.12649769585253456,39.214285714285715,0.024654377880184333,3,0.05967741935483871,"[3, 6]"
