Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,48,0.09823994252873564,11.395833333333334,0.0980603448275862,6,0.04669540229885057,[2]
C2,59,0.1632543103448276,15.40677966101695,0.01993534482758621,6,0.05747126436781609,[]
C3,53,0.12140804597701149,12.754716981132075,0.08584770114942529,1,0.0475933908045977,[]
C4,54,0.0923132183908046,9.518518518518519,0.07076149425287356,1,0.041666666666666664,[]
C5,76,0.2526939655172414,18.513157894736842,0.10272988505747127,1,0.10973419540229885,[]
C6,100,0.3108836206896552,17.31,0.035201149425287355,4,0.12051005747126436,"[1, 4]"
C7,20,0.035201149425287355,9.8,0.03484195402298851,6,0.015804597701149427,[]
C8,27,0.08387212643678162,17.296296296296298,0.012033045977011493,6,0.04112787356321839,[]
C9,28,0.05890804597701149,11.714285714285714,0.04256465517241379,6,0.021192528735632182,[]
C10,23,0.04328304597701149,10.478260869565217,0.035201149425287355,4,0.015445402298850575,[]
C11,31,0.08279454022988506,14.870967741935484,0.030711206896551723,4,0.027658045977011495,[]
C12,51,0.2665229885057471,29.098039215686274,0.09823994252873564,6,0.10129310344827586,"[3, 5, 6]"
