Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,22,0.07250491373662371,15.090909090909092,0.07250491373662371,3,0.022493994321904347,[2]
C2,27,0.17471063550993668,29.62962962962963,0.013976850840794933,5,0.058091286307053944,[5]
C3,27,0.11050447696003494,18.74074074074074,0.06158549901725267,3,0.031011137803013757,[]
C4,20,0.06267744048918977,14.35,0.051758025769818736,1,0.022712382616291767,[]
C5,23,0.1153090194365582,22.956521739130434,0.022057217733129506,1,0.04149377593360996,[]
C6,42,0.3633981218606683,39.61904761904762,0.07927495086263377,4,0.17340030574361215,"[1, 3, 4]"
C7,27,0.07927495086263377,13.444444444444445,0.07927495086263377,4,0.045861541821358376,[]
C8,33,0.1268835990390915,17.606060606060606,0.006770037126010046,4,0.05830967460144136,[]
C9,14,0.04367765887748417,14.285714285714286,0.02402271238261629,6,0.027735313387202445,[]
C10,8,0.02402271238261629,13.75,0.017034286962218825,6,0.02118366455557982,[]
C11,13,0.06639004149377593,23.384615384615383,0.009827473247433938,6,0.0377811749290238,[6]
C12,25,0.1393317318191745,25.52,0.07250491373662371,5,0.058091286307053944,[]
