Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,18,0.05164485320127343,16.22222222222222,0.05129112133003184,5,0.032366466218606296,[]
C2,32,0.12133003183586841,21.4375,0.010788822072868765,5,0.052706048814998234,[]
C3,62,0.17757339936328262,16.193548387096776,0.1490979837283339,1,0.06455606650159179,[]
C4,69,0.15935620799434028,13.057971014492754,0.14007782101167315,1,0.055182171913689425,[]
C5,72,0.24672798019101522,19.375,0.04138662893526707,1,0.10099044923947648,[]
C6,50,0.2516802263883976,28.46,0.04828440042447824,1,0.10877255040679165,"[1, 4]"
C7,17,0.04828440042447824,16.058823529411764,0.04810753448885745,6,0.019278386982667137,[]
C8,29,0.08348072161301734,16.275862068965516,0.012911213300318358,6,0.036257516802263884,[]
C9,22,0.07357622921825256,18.90909090909091,0.04987619384506544,6,0.03661124867350548,[6]
C10,25,0.055359037849310226,12.52,0.04969932790944464,6,0.02829854969932791,[]
C11,35,0.11814644499469402,19.085714285714285,0.03378139370357269,3,0.058542624690484615,[]
C12,42,0.2168376370711001,29.19047619047619,0.05146798726565264,3,0.0928546162009197,"[2, 3, 5]"
