Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,1531,0.8367934224049332,2.659046374918354,0.7864337101747174,4,0.1923946557040082,"[2, 3, 4, 5, 6]"
C2,920,0.7895169578622816,4.175,0.4927029804727646,4,0.1802672147995889,[]
C3,623,0.6384378211716342,4.985553772070626,0.6006166495375128,4,0.18478931140801644,[]
C4,746,0.6178828365878726,4.029490616621984,0.5938335046248715,4,0.17410071942446043,[1]
C5,612,0.6094552929085303,4.844771241830065,0.4536485097636177,4,0.16115107913669063,[]
C6,764,0.6271325796505652,3.993455497382199,0.6252826310380267,4,0.1632065775950668,[]
C7,1355,0.6709146968139774,2.4088560885608854,0.6583761562178828,4,0.17944501541623845,[]
C8,1232,0.6612538540596095,2.6112012987012987,0.1223021582733813,4,0.17882836587872558,[]
C9,313,0.21294964028776978,3.3099041533546325,0.20226104830421376,3,0.0776978417266187,[]
C10,343,0.2078108941418294,2.947521865889213,0.19794450154162385,3,0.07625899280575539,[]
C11,272,0.2411099691675231,4.3125,0.1987667009249743,3,0.08633093525179857,[]
C12,1284,0.8238437821171634,3.121495327102804,0.8205549845837615,4,0.19095580678314492,[]
