Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,53,0.13991596638655462,12.566037735849056,0.13970588235294118,3,0.052100840336134456,[]
C2,79,0.30651260504201683,18.468354430379748,0.05273109243697479,3,0.08529411764705883,[6]
C3,66,0.2134453781512605,15.393939393939394,0.11701680672268908,1,0.10021008403361345,[2]
C4,56,0.1296218487394958,11.017857142857142,0.1134453781512605,1,0.05672268907563025,[]
C5,69,0.24831932773109244,17.130434782608695,0.07163865546218487,1,0.10399159663865547,[1]
C6,64,0.19327731092436976,14.375,0.026680672268907562,1,0.07436974789915966,[4]
C7,12,0.026680672268907562,10.583333333333334,0.026260504201680673,3,0.012184873949579832,[]
C8,17,0.04789915966386555,13.411764705882353,0.0063025210084033615,3,0.015966386554621848,[]
C9,22,0.06218487394957983,13.454545454545455,0.047058823529411764,3,0.02226890756302521,[]
C10,22,0.04978991596638655,10.772727272727273,0.04579831932773109,3,0.018907563025210083,[]
C11,26,0.07352941176470588,13.461538461538462,0.01638655462184874,3,0.034453781512605045,[]
C12,55,0.24642857142857144,21.327272727272728,0.13991596638655462,3,0.10588235294117647,"[3, 5]"
