Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,18,0.05908976615539351,13.055555555555555,0.05908976615539351,4,0.024893135529293436,[]
C2,47,0.17349761126477245,14.680851063829786,0.037716872014080964,1,0.060346995222529544,[1]
C3,31,0.11767664068393262,15.096774193548388,0.04199145084234347,1,0.03997988433492582,[]
C4,17,0.04551169223032436,10.647058823529411,0.034448076439527284,4,0.026904702036711088,[]
C5,24,0.132763389489565,22.0,0.03746542620065376,4,0.07593663565501635,[]
C6,34,0.20417400050289164,23.88235294117647,0.017098315313050037,4,0.09906965049031934,[4]
C7,6,0.017098315313050037,11.333333333333334,0.01684686949962283,5,0.009303495096806638,[]
C8,14,0.04878048780487805,13.857142857142858,0.009554940910233845,6,0.020115665074176513,[]
C9,19,0.06814181543877294,14.263157894736842,0.04953482524515967,4,0.018104098566758865,[]
C10,18,0.05506663314055821,12.166666666666666,0.046768921297460395,3,0.017852652753331658,[]
C11,31,0.12572290671360323,16.129032258064516,0.03746542620065376,3,0.05280362081971335,[3]
C12,29,0.3007291928589389,41.241379310344826,0.05908976615539351,2,0.11541362836308776,"[2, 5, 6]"
