Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,177,0.21891058581706063,6.016949152542373,0.21644398766700926,5,0.059403905447070915,[]
C2,324,0.48263103802672147,7.246913580246914,0.2606372045220966,1,0.10894141829393628,"[5, 6]"
C3,347,0.4972250770811922,6.971181556195965,0.3815005138746146,4,0.13463514902363824,"[1, 2]"
C4,309,0.4063720452209661,6.398058252427185,0.3510791366906475,4,0.1171634121274409,[]
C5,215,0.4236382322713258,9.586046511627908,0.28221993833504627,4,0.12682425488180885,[]
C6,315,0.408016443987667,6.301587301587301,0.07091469681397738,4,0.1471736896197328,[4]
C7,61,0.07214799588900309,5.754098360655738,0.07029804727646455,3,0.019938335046248715,[]
C8,101,0.12990750256937308,6.257425742574258,0.05118191161356629,6,0.04316546762589928,[]
C9,73,0.10441932168550874,6.958904109589041,0.07461459403905447,6,0.03494347379239465,[]
C10,67,0.0816032887975334,5.925373134328358,0.07214799588900309,3,0.03227132579650565,[]
C11,149,0.17677286742034942,5.771812080536913,0.12929085303186022,3,0.06721479958890031,[]
C12,162,0.31551901336073995,9.475308641975309,0.21623843782117164,3,0.0869475847893114,[3]
