Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,30,0.07171099928109274,13.3,0.0715312724658519,3,0.039360172537742634,[]
C2,36,0.15672178289000718,24.22222222222222,0.020848310567936738,3,0.0699137311286844,[3]
C3,64,0.1425233644859813,12.390625,0.10460100647016535,1,0.04583033788641265,[]
C4,61,0.11071171818835371,10.098360655737705,0.0868080517613228,1,0.04565061107117182,[]
C5,78,0.24730409777138748,17.641025641025642,0.0905823148813803,1,0.07961897915168943,[]
C6,85,0.3637670740474479,23.811764705882354,0.057332854061826026,4,0.13641265276779296,"[1, 2, 4]"
C7,36,0.05751258087706686,8.88888888888889,0.05715312724658519,6,0.02102803738317757,[]
C8,46,0.10136592379583034,12.26086956521739,0.009884974838245866,6,0.03702372393961179,[6]
C9,22,0.0609273903666427,15.409090909090908,0.04151689432063264,6,0.027138749101365923,[]
C10,25,0.04780733285406183,10.64,0.039539899352983465,6,0.024982027318475916,[]
C11,27,0.07746225736879943,15.962962962962964,0.024083393242271746,6,0.029475197699496764,[]
C12,50,0.19248741912293313,21.42,0.07171099928109274,3,0.0625449317038102,[5]
