Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,62,0.1408812487650662,11.5,0.14068365935585853,5,0.05828887571626161,[]
C2,56,0.18810511756569848,17.0,0.018178225647105316,5,0.06342620035566093,[]
C3,46,0.12092471843509188,13.304347826086957,0.09010077059869591,1,0.04149377593360996,[6]
C4,44,0.09701639992096424,11.159090909090908,0.0877296976882039,6,0.034973325429756966,[]
C5,74,0.21734835012843312,14.864864864864865,0.07844299545544359,1,0.09820193637621023,[]
C6,79,0.39102944082197194,25.050632911392405,0.07607192254495158,4,0.1813870776526378,"[1, 4]"
C7,23,0.07607192254495158,16.73913043478261,0.07567674372653625,4,0.04643351116380162,[]
C8,28,0.11282355265757756,20.392857142857142,0.00948429164196799,4,0.05591780280576961,[]
C9,18,0.045445564117763286,12.777777777777779,0.028255285516696305,6,0.020944477376012644,[]
C10,14,0.030428769017980636,11.0,0.026674570243034972,6,0.012052953961667655,[]
C11,24,0.07409602845287493,15.625,0.025093854969373643,3,0.0335901995653033,[]
C12,58,0.26259632483698875,22.913793103448278,0.1408812487650662,5,0.08140683659355859,"[2, 3, 5]"
