Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,1364,0.6516894320632638,2.658357771260997,0.6214953271028038,4,0.17667145938173975,"[3, 5]"
C2,969,0.6229331416247305,3.5768833849329207,0.3341121495327103,4,0.1684040258806614,[]
C3,886,0.560567936736161,3.520316027088036,0.533608914450036,4,0.18871315600287564,[]
C4,952,0.5424155283968368,3.1701680672268906,0.5037742631200575,4,0.18493889288281812,[]
C5,652,0.5708123652048885,4.871165644171779,0.46225736879942486,4,0.19428468727534148,[]
C6,708,0.7020129403306974,5.516949152542373,0.700215672178289,4,0.21369518332135154,[]
C7,1518,0.7519769949676491,2.756258234519104,0.7410136592379583,4,0.2350826743350108,"[1, 2, 4, 6]"
C8,1339,0.7420920201294033,3.083644510828977,0.14719626168224298,4,0.23346513299784327,[]
C9,353,0.23058950395398994,3.634560906515581,0.21585190510424154,6,0.06290438533429188,[]
C10,381,0.21908698777857658,3.199475065616798,0.20938173975557153,6,0.0587706685837527,[]
C11,307,0.24424874191229332,4.4267100977198695,0.195902228612509,3,0.06128684399712437,[]
C12,1061,0.6358734723220705,3.334590009425071,0.6340762041696621,4,0.17523364485981308,[]
