Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,168,0.2529411764705882,7.166666666666667,0.2504201680672269,3,0.08823529411764706,[]
C2,273,0.4947478991596639,8.626373626373626,0.23529411764705882,1,0.13403361344537815,"[2, 6]"
C3,282,0.4170168067226891,7.039007092198582,0.29705882352941176,1,0.16428571428571428,[]
C4,266,0.32941176470588235,5.894736842105263,0.2846638655462185,1,0.14978991596638655,[]
C5,219,0.3873949579831933,8.420091324200913,0.226890756302521,1,0.16932773109243698,[1]
C6,231,0.3546218487394958,7.307359307359308,0.07626050420168068,1,0.13361344537815126,[4]
C7,67,0.07836134453781513,5.567164179104478,0.0773109243697479,3,0.029411764705882353,[]
C8,117,0.1426470588235294,5.803418803418803,0.06512605042016807,3,0.05,[]
C9,79,0.11533613445378152,6.949367088607595,0.08697478991596638,3,0.04012605042016807,[]
C10,65,0.09243697478991597,6.769230769230769,0.08319327731092437,3,0.03319327731092437,[]
C11,140,0.17668067226890757,6.007142857142857,0.13214285714285715,3,0.07647058823529412,[]
C12,177,0.36323529411764705,9.768361581920903,0.251890756302521,3,0.1426470588235294,"[3, 5]"
