Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,33,0.0983995257854179,15.090909090909092,0.09820193637621023,5,0.04781663702825528,[]
C2,34,0.1560956332740565,23.235294117647058,0.009879470460383323,5,0.054534676941315946,[]
C3,32,0.10057300928670224,15.90625,0.06698280972139893,1,0.03398537838371863,[6]
C4,27,0.07192254495159059,13.481481481481481,0.06382137917407626,6,0.027267338470657973,[]
C5,51,0.18336297174471447,18.19607843137255,0.05315155107686228,1,0.0877296976882039,[]
C6,58,0.359612724757953,31.379310344827587,0.06342620035566093,4,0.17407626951195415,"[1, 4]"
C7,14,0.06342620035566093,22.928571428571427,0.06322861094645327,4,0.03813475597707963,[]
C8,20,0.1013633669235329,25.65,0.006520450503852994,4,0.05038529934795495,[]
C9,13,0.0383323453862873,14.923076923076923,0.02390831851412764,6,0.018178225647105316,[]
C10,10,0.024698676150958308,12.5,0.021932424422050976,6,0.01066982809721399,[]
C11,15,0.06085753803596127,20.533333333333335,0.011065006915629323,3,0.026081802015411975,[]
C12,36,0.23058684054534678,32.416666666666664,0.0983995257854179,5,0.07982612131989725,"[2, 3, 5]"
