Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,165,0.2822355289421158,8.56969696969697,0.28023952095808385,3,0.11037924151696607,[]
C2,278,0.4502994011976048,8.115107913669064,0.17285429141716566,3,0.12315369261477047,[3]
C3,165,0.2570858283433134,7.806060606060606,0.20019960079840318,1,0.1029940119760479,[]
C4,163,0.22634730538922157,6.957055214723926,0.2063872255489022,1,0.11497005988023952,[]
C5,270,0.38782435129740517,7.196296296296296,0.2552894211576846,1,0.17804391217564872,[1]
C6,202,0.4117764471057884,10.212871287128714,0.1187624750499002,4,0.15449101796407186,[4]
C7,114,0.12355289421157685,5.4298245614035086,0.12295409181636727,4,0.058283433133732535,[]
C8,153,0.17924151696606785,5.869281045751634,0.06187624750499002,4,0.07584830339321358,[6]
C9,103,0.12614770459081837,6.135922330097087,0.09261477045908184,6,0.05808383233532934,[]
C10,75,0.09540918163672654,6.373333333333333,0.081437125748503,6,0.048502994011976046,[]
C11,153,0.19381237524950098,6.34640522875817,0.1560878243512974,6,0.0560878243512974,[]
C12,172,0.4059880239520958,11.825581395348838,0.2806387225548902,3,0.11896207584830339,"[2, 5]"
