Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,382,0.277541622387531,4.102094240837697,0.2697484945093872,6,0.07987956075097415,[]
C2,553,0.4291533829259653,4.381555153707052,0.20297555791710944,6,0.12894084307474318,[]
C3,352,0.32607155508324476,5.230113636363637,0.29330499468650373,4,0.10343606092809068,[]
C4,337,0.3010981225646475,5.044510385756676,0.2548707049238399,4,0.09741409847679773,[]
C5,420,0.4594403117251151,6.1761904761904765,0.39213602550478216,4,0.18951470067304285,[]
C6,369,0.5556145944031172,8.501355013550135,0.3889479277364506,4,0.21501948281969535,"[1, 4]"
C7,646,0.4256110520722636,3.719814241486068,0.41941197307828554,4,0.17003188097768332,[]
C8,806,0.5625221395678356,3.9404466501240694,0.1808359900814736,4,0.17375132837407015,"[2, 6]"
C9,248,0.2626638328019837,5.979838709677419,0.22865745660644704,5,0.1006021962451293,[]
C10,229,0.23556500177116543,5.807860262008734,0.2051009564293305,5,0.10290471130003542,[]
C11,215,0.28002125398512223,7.3534883720930235,0.2385759829968119,5,0.09865391427559334,[3]
C12,347,0.3970952886999646,6.461095100864553,0.2584130357775416,5,0.12787814381863266,[5]
