Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,469,0.40194686676130603,4.226012793176972,0.3893733522612046,3,0.17988237679983776,[]
C2,580,0.5574934090448185,4.739655172413793,0.24193875481646726,3,0.21233015615493814,"[1, 3]"
C3,409,0.4074224295274792,4.9119804400978,0.34982762117217603,2,0.1328330967349422,[]
C4,423,0.3733522612046238,4.3522458628841605,0.3088622997363618,2,0.12147637396065707,[]
C5,339,0.4386534171567633,6.380530973451328,0.335834516325289,1,0.1490569864124924,[]
C6,332,0.4905698641249239,7.286144578313253,0.32549178665585077,1,0.148854187791523,"[2, 4]"
C7,503,0.3654431149868181,3.5825049701789267,0.36158994118839993,2,0.12167917258162644,[]
C8,557,0.43338065301155954,3.836624775583483,0.1076860677347394,2,0.1328330967349422,[]
C9,192,0.1841411478401947,4.729166666666667,0.15453254917866557,3,0.0799026566619347,[]
C10,175,0.1581829243561144,4.457142857142857,0.1310079091462178,3,0.07077671871831272,[]
C11,250,0.2770229162441695,5.464,0.2360575948083553,3,0.14520381261407422,[]
C12,293,0.4593388764956398,7.73037542662116,0.38227540052727643,3,0.20097343338065302,"[5, 6]"
