Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,409,0.42063492063492064,4.665036674816626,0.39969135802469136,3,0.11485890652557319,[5]
C2,494,0.626984126984127,5.757085020242915,0.35295414462081126,1,0.17680776014109348,[2]
C3,415,0.5105820105820106,5.580722891566265,0.41203703703703703,1,0.18981481481481483,[4]
C4,407,0.4435626102292769,4.943488943488943,0.390652557319224,1,0.207010582010582,[1]
C5,294,0.45105820105820105,6.959183673469388,0.33465608465608465,1,0.195326278659612,[]
C6,383,0.4799382716049383,5.684073107049608,0.2585978835978836,1,0.15674603174603174,[]
C7,369,0.29188712522045857,3.5880758807588076,0.2863756613756614,4,0.082010582010582,[]
C8,417,0.3637566137566138,3.9568345323741005,0.11441798941798942,3,0.09876543209876543,[]
C9,113,0.14792768959435626,5.938053097345133,0.12345679012345678,3,0.06922398589065255,[]
C10,105,0.12764550264550265,5.514285714285714,0.11970899470899471,3,0.06128747795414462,[]
C11,200,0.22707231040564374,5.15,0.195326278659612,3,0.11199294532627865,[]
C12,369,0.49603174603174605,6.097560975609756,0.41380070546737213,3,0.1591710758377425,"[3, 6]"
