Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,126,0.24994561670654775,9.119047619047619,0.24972808353273873,3,0.09462693060691756,[]
C2,125,0.4252773547966065,15.64,0.08288013922123123,3,0.11681531433543615,[6]
C3,120,0.21274744398520776,8.15,0.12094844463780727,1,0.1070263215140309,[1]
C4,93,0.1333478355449206,6.591397849462366,0.10789645420926691,1,0.05808135740700457,[]
C5,82,0.24624755275179463,13.804878048780488,0.1257341744616054,4,0.11463998259734609,[]
C6,126,0.26408527300413315,9.634920634920634,0.04220143571894714,4,0.1405264302806178,[4]
C7,24,0.04285403524037416,8.208333333333334,0.04263650206656515,4,0.015662388514248424,[]
C8,40,0.07896454209266913,9.075,0.018707852947574505,4,0.02893191211659778,[]
C9,40,0.07265608005220796,8.35,0.05373069393082445,6,0.018490319773765498,[]
C10,33,0.0554709593212965,7.7272727272727275,0.04981509680226234,6,0.018707852947574505,[]
C11,57,0.11159451816402001,9.0,0.05960408962366761,3,0.05025016314988036,[]
C12,120,0.37654992386338915,14.425,0.24994561670654775,3,0.16924080922340656,"[2, 3, 5]"
