Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,81,0.1743827160493827,9.765432098765432,0.17394179894179895,3,0.056216931216931214,[]
C2,113,0.33112874779541446,13.29203539823009,0.05886243386243386,2,0.08862433862433862,[2]
C3,112,0.2689594356261023,10.892857142857142,0.1931216931216931,1,0.13756613756613756,"[1, 5]"
C4,107,0.20414462081128748,8.654205607476635,0.15806878306878308,1,0.09634038800705468,[]
C5,63,0.2654320987654321,19.11111111111111,0.08796296296296297,1,0.11375661375661375,[4]
C6,93,0.23809523809523808,11.612903225806452,0.056878306878306875,4,0.07076719576719577,[]
C7,26,0.05731922398589065,10.0,0.056878306878306875,3,0.028659611992945325,[]
C8,29,0.08509700176366843,13.310344827586206,0.016975308641975308,3,0.04343033509700176,[]
C9,29,0.07892416225749559,12.344827586206897,0.06040564373897707,3,0.042328042328042326,[]
C10,37,0.07341269841269842,9.0,0.06878306878306878,3,0.04431216931216931,[]
C11,41,0.09347442680776014,10.341463414634147,0.02204585537918871,3,0.05180776014109347,[]
C12,67,0.27314814814814814,18.492537313432837,0.17394179894179895,3,0.09832451499118165,"[3, 6]"
