Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,65,0.11006637168141593,9.184615384615384,0.10988200589970501,3,0.03761061946902655,[]
C2,94,0.19616519174041297,11.319148936170214,0.049963126843657814,3,0.0612094395280236,[]
C3,129,0.21183628318584072,8.906976744186046,0.17256637168141592,1,0.06157817109144543,[]
C4,120,0.18012536873156343,8.141666666666667,0.14767699115044247,1,0.054941002949852505,[]
C5,147,0.29775073746312686,10.986394557823129,0.16721976401179942,1,0.125,[]
C6,155,0.44708702064896755,15.64516129032258,0.10674778761061947,1,0.1543141592920354,"[1, 3, 4, 6]"
C7,77,0.10803834808259587,7.6103896103896105,0.10748525073746312,6,0.046460176991150445,[]
C8,87,0.15228613569321534,9.494252873563218,0.021202064896755163,6,0.0637905604719764,[]
C9,71,0.11780973451327434,9.0,0.10324483775811209,3,0.05125368731563422,[]
C10,71,0.10785398230088496,8.23943661971831,0.0868362831858407,3,0.04756637168141593,[]
C11,56,0.1390117994100295,13.464285714285714,0.06839970501474926,3,0.04019174041297935,[]
C12,105,0.24686578171091444,12.752380952380953,0.10988200589970501,5,0.07595870206489676,"[2, 5]"
