Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,80,0.16521155137676294,9.225,0.16521155137676294,5,0.053279605999552275,[]
C2,82,0.31229012760241776,17.01219512195122,0.053503469890306694,5,0.09738079247817327,[]
C3,60,0.19677635997313633,14.65,0.136556973360197,4,0.05395119767181553,[]
C4,66,0.15513767629281397,10.5,0.14551152899037384,1,0.051936422655025745,[1]
C5,91,0.26617416610700695,13.065934065934066,0.0714125811506604,4,0.07678531452876651,[2]
C6,73,0.20819341840161182,12.73972602739726,0.03760913364674278,4,0.09939556749496306,[4]
C7,21,0.038504589209760465,8.19047619047619,0.038504589209760465,4,0.026415939109021715,[]
C8,34,0.07477053951197672,9.823529411764707,0.010745466756212223,4,0.03447503917618088,[]
C9,15,0.038728453100514884,11.533333333333333,0.024625027982986346,3,0.01544660846205507,[]
C10,14,0.027535258562793822,8.785714285714286,0.024625027982986346,3,0.014327289008282965,[]
C11,26,0.06044325050369376,10.384615384615385,0.02887844190732035,3,0.02775912245354824,[]
C12,78,0.3362435639131408,19.256410256410255,0.16476382359525407,5,0.11797627042758004,"[3, 5, 6]"
