Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,64,0.1766628219915417,14.359375,0.17647058823529413,3,0.09611687812379854,[]
C2,51,0.2748942714340638,28.03921568627451,0.014801999231064974,3,0.10745866974240677,[4]
C3,56,0.18127643214148403,16.839285714285715,0.14840445982314496,1,0.0857362552864283,[]
C4,74,0.1716647443291042,12.067567567567568,0.14975009611687812,1,0.10130718954248366,[]
C5,76,0.2675893886966551,18.31578947368421,0.0392156862745098,1,0.13494809688581316,"[1, 2]"
C6,47,0.18704344482891197,20.70212765957447,0.03594771241830065,4,0.0790080738177624,[]
C7,19,0.03613994617454825,9.894736842105264,0.03613994617454825,4,0.01787773933102653,[]
C8,24,0.06189926951172626,13.416666666666666,0.009419454056132258,6,0.03344867358708189,[]
C9,16,0.049404075355632446,16.0625,0.022106881968473664,6,0.03440984236831988,[6]
C10,12,0.024029219530949636,10.416666666666666,0.020761245674740483,6,0.01653210303729335,[]
C11,19,0.05786236063052672,15.842105263157896,0.015763168012302962,6,0.0263360246059208,[]
C12,72,0.2625913110342176,18.97222222222222,0.17570165321030373,3,0.11649365628604383,"[3, 5]"
